"filename","fabv_pa","cleaned_filename","mod_species","type"
"GCF_004370885.1_ASM437088v1_genomic.fna",1,"1_RWLJ01000001","aeruginosa",0
"GCF_004370895.1_ASM437089v1_genomic.fna",1,"1_RWLM01000001","aeruginosa",0
"GCF_004370925.1_ASM437092v1_genomic.fna",1,"1_RWLK01000001","aeruginosa",0
"GCF_004370965.1_ASM437096v1_genomic.fna",1,"1_RWLO01000001","aeruginosa",0
"GCF_004370975.1_ASM437097v1_genomic.fna",1,"1_RWLW01000001","aeruginosa",0
"GCF_004370985.1_ASM437098v1_genomic.fna",1,"1_RWLR01000001","aeruginosa",0
"GCF_004370995.1_ASM437099v1_genomic.fna",1,"1_RWLZ01000001","aeruginosa",0
"GCF_004371005.1_ASM437100v1_genomic.fna",1,"1_RWMA01000001","aeruginosa",0
"GCF_004371055.1_ASM437105v1_genomic.fna",1,"1_RWMC01000001","aeruginosa",0
"GCF_004371065.1_ASM437106v1_genomic.fna",1,"1_RWMN01000001","aeruginosa",0
"GCF_004371075.1_ASM437107v1_genomic.fna",1,"1_RWMI01000001","aeruginosa",0
"GCF_004371095.1_ASM437109v1_genomic.fna",1,"1_RWML01000001","aeruginosa",0
"GCF_004371145.1_ASM437114v1_genomic.fna",1,"1_RWMO01000001","aeruginosa",0
"GCF_004371155.1_ASM437115v1_genomic.fna",1,"1_RWMU01000001","aeruginosa",0
"GCF_004371165.1_ASM437116v1_genomic.fna",1,"1_RWMW01000001","aeruginosa",0
"GCF_004371225.1_ASM437122v1_genomic.fna",1,"1_RWNB01000001","aeruginosa",0
"GCF_004371235.1_ASM437123v1_genomic.fna",1,"1_RWNA01000001","aeruginosa",0
"GCF_004371245.1_ASM437124v1_genomic.fna",1,"1_RWNE01000001","aeruginosa",0
"GCF_004371275.1_ASM437127v1_genomic.fna",1,"1_RWNF01000001","aeruginosa",0
"GCF_004371305.1_ASM437130v1_genomic.fna",1,"1_RWNI01000001","aeruginosa",0
"GCF_004371315.1_ASM437131v1_genomic.fna",1,"1_RWNJ01000001","aeruginosa",0
"GCF_004371325.1_ASM437132v1_genomic.fna",1,"1_RWNU01000001","aeruginosa",0
"GCF_004371335.1_ASM437133v1_genomic.fna",1,"1_RWNT01000001","aeruginosa",0
"GCF_004371345.1_ASM437134v1_genomic.fna",1,"1_RWNO01000001","aeruginosa",0
"GCF_004371405.1_ASM437140v1_genomic.fna",1,"1_RWNW01000001","aeruginosa",0
"GCF_004371415.1_ASM437141v1_genomic.fna",1,"1_RWNZ01000001","aeruginosa",0
"GCF_004371435.1_ASM437143v1_genomic.fna",1,"1_RWNX01000001","aeruginosa",0
"GCF_004371445.1_ASM437144v1_genomic.fna",1,"1_RWNY01000001","aeruginosa",0
"GCF_004371485.1_ASM437148v1_genomic.fna",1,"1_RWOB01000001","aeruginosa",0
"GCF_004371505.1_ASM437150v1_genomic.fna",1,"1_RWOC01000001","aeruginosa",0
"GCF_004371525.1_ASM437152v1_genomic.fna",1,"1_RWOE01000001","aeruginosa",0
"GCF_004371535.1_ASM437153v1_genomic.fna",1,"1_RWOD01000001","aeruginosa",0
"GCF_004371555.1_ASM437155v1_genomic.fna",1,"1_RWOG01000001","aeruginosa",0
"GCF_004371565.1_ASM437156v1_genomic.fna",1,"1_RWOF01000001","aeruginosa",0
"GCF_004371575.1_ASM437157v1_genomic.fna",1,"1_RWOJ01000001","aeruginosa",0
"GCF_004371625.1_ASM437162v1_genomic.fna",1,"1_RWOK01000001","aeruginosa",0
"GCF_004371635.1_ASM437163v1_genomic.fna",1,"1_RWON01000001","aeruginosa",0
"GCF_004371645.1_ASM437164v1_genomic.fna",1,"1_RWOM01000001","aeruginosa",0
"GCF_004371665.1_ASM437166v1_genomic.fna",1,"1_RWOO01000001","aeruginosa",0
"GCF_004371705.1_ASM437170v1_genomic.fna",1,"1_RWOP01000001","aeruginosa",0
"GCF_004371715.1_ASM437171v1_genomic.fna",1,"1_RWOR01000001","aeruginosa",0
"GCF_004371735.1_ASM437173v1_genomic.fna",1,"1_RWOT01000001","aeruginosa",0
"GCF_004371755.1_ASM437175v1_genomic.fna",1,"1_RWOS01000001","aeruginosa",0
"GCF_004371775.1_ASM437177v1_genomic.fna",1,"1_RWOU01000001","aeruginosa",0
"GCF_004371805.1_ASM437180v1_genomic.fna",1,"1_RWOW01000001","aeruginosa",0
"GCF_004371825.1_ASM437182v1_genomic.fna",1,"1_RWOV01000001","aeruginosa",0
"GCF_004371845.1_ASM437184v1_genomic.fna",1,"1_RWPB01000001","aeruginosa",0
"GCF_004371855.1_ASM437185v1_genomic.fna",1,"1_RWOX01000001","aeruginosa",0
"GCF_004371865.1_ASM437186v1_genomic.fna",1,"1_RWOZ01000001","aeruginosa",0
"GCF_004371905.1_ASM437190v1_genomic.fna",1,"1_RWPC01000001","aeruginosa",0
"GCF_004371915.1_ASM437191v1_genomic.fna",1,"1_RWPD01000001","aeruginosa",0
"GCF_004371945.1_ASM437194v1_genomic.fna",1,"1_RWNS01000001","aeruginosa",0
"GCF_004371955.1_ASM437195v1_genomic.fna",1,"1_RWPI01000001","aeruginosa",0
"GCF_004371965.1_ASM437196v1_genomic.fna",1,"1_RWPH01000001","aeruginosa",0
"GCF_004371975.1_ASM437197v1_genomic.fna",1,"1_RWNV01000001","aeruginosa",0
"GCF_004372025.1_ASM437202v1_genomic.fna",1,"1_RWOH01000001","aeruginosa",0
"GCF_004372035.1_ASM437203v1_genomic.fna",1,"1_RWOI01000001","aeruginosa",0
"GCF_004372045.1_ASM437204v1_genomic.fna",1,"1_RWOA01000001","aeruginosa",0
"GCF_004372075.1_ASM437207v1_genomic.fna",1,"1_RWOL01000001","aeruginosa",0
"GCF_004372085.1_ASM437208v1_genomic.fna",1,"1_RWOQ01000001","aeruginosa",0
"GCF_004372125.1_ASM437212v1_genomic.fna",1,"1_RWPA01000001","aeruginosa",0
"GCF_004372135.1_ASM437213v1_genomic.fna",1,"1_RWOY01000001","aeruginosa",0
"GCF_004372145.1_ASM437214v1_genomic.fna",1,"1_RWPE01000001","aeruginosa",0
"GCF_004372185.1_ASM437218v1_genomic.fna",1,"1_RWPG01000001","aeruginosa",0
"GCF_004372195.1_ASM437219v1_genomic.fna",1,"1_RWPF01000001","aeruginosa",0
"GCF_004372235.1_ASM437223v1_genomic.fna",1,"1_RWPK01000001","aeruginosa",0
"GCF_004372255.1_ASM437225v1_genomic.fna",1,"1_RWPM01000001","aeruginosa",0
"GCF_004372275.1_ASM437227v1_genomic.fna",1,"1_RWPQ01000001","aeruginosa",0
"GCF_004372295.1_ASM437229v1_genomic.fna",1,"1_RWPR01000001","aeruginosa",0
"GCF_004372315.1_ASM437231v1_genomic.fna",1,"1_RWPS01000001","aeruginosa",0
"GCF_004372325.1_ASM437232v1_genomic.fna",1,"1_RWPT01000001","aeruginosa",0
"GCF_004372345.1_ASM437234v1_genomic.fna",1,"1_RWPU01000001","aeruginosa",0
"GCF_004372375.1_ASM437237v1_genomic.fna",1,"1_RWPZ01000001","aeruginosa",0
"GCF_004372395.1_ASM437239v1_genomic.fna",1,"1_RWQB01000001","aeruginosa",0
"GCF_004372415.1_ASM437241v1_genomic.fna",1,"1_RWQC01000001","aeruginosa",0
"GCF_004372435.1_ASM437243v1_genomic.fna",1,"1_RWQD01000001","aeruginosa",0
"GCF_004372445.1_ASM437244v1_genomic.fna",1,"1_RWQF01000001","aeruginosa",0
"GCF_004372485.1_ASM437248v1_genomic.fna",1,"1_RWQH01000001","aeruginosa",0
"GCF_004372495.1_ASM437249v1_genomic.fna",1,"1_RWQG01000001","aeruginosa",0
"GCF_004372505.1_ASM437250v1_genomic.fna",1,"1_RWQI01000001","aeruginosa",0
"GCF_004372525.1_ASM437252v1_genomic.fna",1,"1_RWQJ01000001","aeruginosa",0
"GCF_004372535.1_ASM437253v1_genomic.fna",1,"1_RWQK01000001","aeruginosa",0
"GCF_004372585.1_ASM437258v1_genomic.fna",1,"1_RWQL01000001","aeruginosa",0
"GCF_004372595.1_ASM437259v1_genomic.fna",1,"1_RWQM01000001","aeruginosa",0
"GCF_004372615.1_ASM437261v1_genomic.fna",1,"1_RWQN01000001","aeruginosa",0
"GCF_004372635.1_ASM437263v1_genomic.fna",1,"1_RWQP01000001","aeruginosa",0
"GCF_004372645.1_ASM437264v1_genomic.fna",1,"1_RWQS01000001","aeruginosa",0
"GCF_004372675.1_ASM437267v1_genomic.fna",1,"1_RWPO01000001","aeruginosa",0
"GCF_004372695.1_ASM437269v1_genomic.fna",1,"1_RWPN01000001","aeruginosa",0
"GCF_004372705.1_ASM437270v1_genomic.fna",1,"1_RWPP01000001","aeruginosa",0
"GCF_004372725.1_ASM437272v1_genomic.fna",1,"1_RWPV01000001","aeruginosa",0
"GCF_004372745.1_ASM437274v1_genomic.fna",1,"1_RWPW01000001","aeruginosa",0
"GCF_004372775.1_ASM437277v1_genomic.fna",1,"1_RWPX01000001","aeruginosa",0
"GCF_004372805.1_ASM437280v1_genomic.fna",1,"1_RWPY01000001","aeruginosa",0
"GCF_004372815.1_ASM437281v1_genomic.fna",1,"1_RWQA01000001","aeruginosa",0
"GCF_004372825.1_ASM437282v1_genomic.fna",1,"1_RWQE01000001","aeruginosa",0
"GCF_004372845.1_ASM437284v1_genomic.fna",1,"1_RWQO01000001","aeruginosa",0
"GCF_004372875.1_ASM437287v1_genomic.fna",1,"1_RWQQ01000001","aeruginosa",0
"GCF_004372905.1_ASM437290v1_genomic.fna",1,"1_RWQT01000001","aeruginosa",0
"GCF_004372915.1_ASM437291v1_genomic.fna",1,"1_RWQR01000001","aeruginosa",0
"GCF_004372925.1_ASM437292v1_genomic.fna",1,"1_RWQW01000001","aeruginosa",0
"GCF_004372935.1_ASM437293v1_genomic.fna",1,"1_RWQX01000001","aeruginosa",0
"GCF_004372985.1_ASM437298v1_genomic.fna",1,"1_RWQY01000001","aeruginosa",0
"GCF_004372995.1_ASM437299v1_genomic.fna",1,"1_RWQZ01000001","aeruginosa",0
"GCF_004373015.1_ASM437301v1_genomic.fna",1,"1_RWRA01000001","aeruginosa",0
"GCF_004373025.1_ASM437302v1_genomic.fna",1,"1_RWRC01000001","aeruginosa",0
"GCF_004373035.1_ASM437303v1_genomic.fna",1,"1_RWRD01000001","aeruginosa",0
"GCF_004373075.1_ASM437307v1_genomic.fna",1,"1_RWRE01000001","aeruginosa",0
"GCF_004373095.1_ASM437309v1_genomic.fna",1,"1_RWRF01000001","aeruginosa",0
"GCF_004373125.1_ASM437312v1_genomic.fna",1,"1_RWRI01000001","aeruginosa",0
"GCF_004373135.1_ASM437313v1_genomic.fna",1,"1_RWRJ01000001","aeruginosa",0
"GCF_004373155.1_ASM437315v1_genomic.fna",1,"1_RWRM01000001","aeruginosa",0
"GCF_004373175.1_ASM437317v1_genomic.fna",1,"1_RWRN01000001","aeruginosa",0
"GCF_004373195.1_ASM437319v1_genomic.fna",1,"1_RWRO01000001","aeruginosa",0
"GCF_004373225.1_ASM437322v1_genomic.fna",1,"1_RWRR01000001","aeruginosa",0
"GCF_004373235.1_ASM437323v1_genomic.fna",1,"1_RWRP01000001","aeruginosa",0
"GCF_004373255.1_ASM437325v1_genomic.fna",1,"1_RWRU01000001","aeruginosa",0
"GCF_004373275.1_ASM437327v1_genomic.fna",1,"1_RWRW01000001","aeruginosa",0
"GCF_004373305.1_ASM437330v1_genomic.fna",1,"1_RWRX01000001","aeruginosa",0
"GCF_004373315.1_ASM437331v1_genomic.fna",1,"1_RWSA01000001","aeruginosa",0
"GCF_004373345.1_ASM437334v1_genomic.fna",1,"1_RWSB01000001","aeruginosa",0
"GCF_004373355.1_ASM437335v1_genomic.fna",1,"1_RWSD01000001","aeruginosa",0
"GCF_004373365.1_ASM437336v1_genomic.fna",1,"1_RWSC01000001","aeruginosa",0
"GCF_004373405.1_ASM437340v1_genomic.fna",1,"1_RWSF01000001","aeruginosa",0
"GCF_004373415.1_ASM437341v1_genomic.fna",1,"1_RWSE01000001","aeruginosa",0
"GCF_004373425.1_ASM437342v1_genomic.fna",1,"1_RWSH01000001","aeruginosa",0
"GCF_004373455.1_ASM437345v1_genomic.fna",1,"1_RWSI01000001","aeruginosa",0
"GCF_004373475.1_ASM437347v1_genomic.fna",1,"1_RWSL01000001","aeruginosa",0
"GCF_004373505.1_ASM437350v1_genomic.fna",1,"1_RWSM01000001","aeruginosa",0
"GCF_004373515.1_ASM437351v1_genomic.fna",1,"1_RWSN01000001","aeruginosa",0
"GCF_004373545.1_ASM437354v1_genomic.fna",1,"1_RWSO01000001","aeruginosa",0
"GCF_004373565.1_ASM437356v1_genomic.fna",1,"1_RWSP01000001","aeruginosa",0
"GCF_004373575.1_ASM437357v1_genomic.fna",1,"1_RWSQ01000001","aeruginosa",0
"GCF_004373585.1_ASM437358v1_genomic.fna",1,"1_RWQU01000001","aeruginosa",0
"GCF_004373595.1_ASM437359v1_genomic.fna",1,"1_RWQV01000001","aeruginosa",0
"GCF_004373645.1_ASM437364v1_genomic.fna",1,"1_RWRB01000001","aeruginosa",0
"GCF_004373655.1_ASM437365v1_genomic.fna",1,"1_RWRH01000001","aeruginosa",0
"GCF_004373665.1_ASM437366v1_genomic.fna",1,"1_RWRG01000001","aeruginosa",0
"GCF_004373675.1_ASM437367v1_genomic.fna",1,"1_RWRL01000001","aeruginosa",0
"GCF_004373725.1_ASM437372v1_genomic.fna",1,"1_RWRK01000001","aeruginosa",0
"GCF_004373745.1_ASM437374v1_genomic.fna",1,"1_RWRQ01000001","aeruginosa",0
"GCF_004373755.1_ASM437375v1_genomic.fna",1,"1_RWRV01000001","aeruginosa",0
"GCF_004373765.1_ASM437376v1_genomic.fna",1,"1_RWRT01000001","aeruginosa",0
"GCF_004373795.1_ASM437379v1_genomic.fna",1,"1_RWSG01000001","aeruginosa",0
"GCF_004373805.1_ASM437380v1_genomic.fna",1,"1_RWSJ01000001","aeruginosa",0
"GCF_004373845.1_ASM437384v1_genomic.fna",1,"1_RWSK01000001","aeruginosa",0
"GCF_004373865.1_ASM437386v1_genomic.fna",1,"1_RWSS01000001","aeruginosa",0
"GCF_004373875.1_ASM437387v1_genomic.fna",1,"1_RWSU01000001","aeruginosa",0
"GCF_004373885.1_ASM437388v1_genomic.fna",1,"1_RWSX01000001","aeruginosa",0
"GCF_004373915.1_ASM437391v1_genomic.fna",1,"1_RWSW01000001","aeruginosa",0
"GCF_004373935.1_ASM437393v1_genomic.fna",1,"1_RWSY01000001","aeruginosa",0
"GCF_004373965.1_ASM437396v1_genomic.fna",1,"1_RWTB01000001","aeruginosa",0
"GCF_004373975.1_ASM437397v1_genomic.fna",1,"1_RWSR01000001","aeruginosa",0
"GCF_004373985.1_ASM437398v1_genomic.fna",1,"1_RWTC01000001","aeruginosa",0
"GCF_004373995.1_ASM437399v1_genomic.fna",1,"1_RWST01000001","aeruginosa",0
"GCF_004374005.1_ASM437400v1_genomic.fna",1,"1_RWSV01000001","aeruginosa",0
"GCF_004374065.1_ASM437406v1_genomic.fna",1,"1_RWSZ01000001","aeruginosa",0
"GCF_004374075.1_ASM437407v1_genomic.fna",1,"1_RWTE01000001","aeruginosa",0
"GCF_004374085.1_ASM437408v1_genomic.fna",1,"1_RWTD01000001","aeruginosa",0
"GCF_004374095.1_ASM437409v1_genomic.fna",1,"1_RWTA01000001","aeruginosa",0
"GCF_004374105.1_ASM437410v1_genomic.fna",1,"1_RWTF01000001","aeruginosa",0
"GCF_004374165.1_ASM437416v1_genomic.fna",1,"1_RWTI01000001","aeruginosa",0
"GCF_004374175.1_ASM437417v1_genomic.fna",1,"1_RWTO01000001","aeruginosa",0
"GCF_004374185.1_ASM437418v1_genomic.fna",1,"1_RWTP01000001","aeruginosa",0
"GCF_004374195.1_ASM437419v1_genomic.fna",1,"1_RWTR01000001","aeruginosa",0
"GCF_004374205.1_ASM437420v1_genomic.fna",1,"1_RWTK01000001","aeruginosa",0
"GCF_004374265.1_ASM437426v1_genomic.fna",1,"1_RWTS01000001","aeruginosa",0
"GCF_004374275.1_ASM437427v1_genomic.fna",1,"1_RWTT01000001","aeruginosa",0
"GCF_004374295.1_ASM437429v1_genomic.fna",1,"1_RWTW01000001","aeruginosa",0
"GCF_004374305.1_ASM437430v1_genomic.fna",1,"1_RWTV01000001","aeruginosa",0
"GCF_004374315.1_ASM437431v1_genomic.fna",1,"1_RWTY01000001","aeruginosa",0
"GCF_004374365.1_ASM437436v1_genomic.fna",1,"1_RWTZ01000001","aeruginosa",0
"GCF_004374385.1_ASM437438v1_genomic.fna",1,"1_RWUG01000001","aeruginosa",0
"GCF_004374395.1_ASM437439v1_genomic.fna",1,"1_RWUE01000001","aeruginosa",0
"GCF_004374405.1_ASM437440v1_genomic.fna",1,"1_RWUB01000001","aeruginosa",0
"GCF_004374415.1_ASM437441v1_genomic.fna",1,"1_RWUA01000001","aeruginosa",0
"GCF_004374425.1_ASM437442v1_genomic.fna",1,"1_RWUH01000001","aeruginosa",0
"GCF_004374485.1_ASM437448v1_genomic.fna",1,"1_RWTG01000001","aeruginosa",0
"GCF_004374495.1_ASM437449v1_genomic.fna",1,"1_RWTH01000001","aeruginosa",0
"GCF_004374505.1_ASM437450v1_genomic.fna",1,"1_RWTJ01000001","aeruginosa",0
"GCF_004374515.1_ASM437451v1_genomic.fna",1,"1_RWUK01000001","aeruginosa",0
"GCF_004374525.1_ASM437452v1_genomic.fna",1,"1_RWTL01000001","aeruginosa",0
"GCF_004374585.1_ASM437458v1_genomic.fna",1,"1_RWTM01000001","aeruginosa",0
"GCF_004374595.1_ASM437459v1_genomic.fna",1,"1_RWTQ01000001","aeruginosa",0
"GCF_004374605.1_ASM437460v1_genomic.fna",1,"1_RWTN01000001","aeruginosa",0
"GCF_004374615.1_ASM437461v1_genomic.fna",1,"1_RWTU01000001","aeruginosa",0
"GCF_004374625.1_ASM437462v1_genomic.fna",1,"1_RWTX01000001","aeruginosa",0
"GCF_004374685.1_ASM437468v1_genomic.fna",1,"1_RWUC01000001","aeruginosa",0
"GCF_004374705.1_ASM437470v1_genomic.fna",1,"1_RWUD01000001","aeruginosa",0
"GCF_004375075.1_ASM437507v1_genomic.fna",1,"1_RWUF01000001","aeruginosa",0
"GCF_004375115.1_ASM437511v1_genomic.fna",1,"1_RWUJ01000001","aeruginosa",0
"GCF_004375165.1_ASM437516v1_genomic.fna",1,"1_RWUL01000001","aeruginosa",0
"GCF_004375175.1_ASM437517v1_genomic.fna",1,"1_RWUO01000001","aeruginosa",0
"GCF_004375185.1_ASM437518v1_genomic.fna",1,"1_RWUN01000001","aeruginosa",0
"GCF_004375195.1_ASM437519v1_genomic.fna",1,"1_RWUP01000001","aeruginosa",0
"GCF_004375205.1_ASM437520v1_genomic.fna",1,"1_RWUQ01000001","aeruginosa",0
"GCF_004375265.1_ASM437526v1_genomic.fna",1,"1_RWUR01000001","aeruginosa",0
"GCF_004375275.1_ASM437527v1_genomic.fna",1,"1_RWUS01000001","aeruginosa",0
"GCF_004375285.1_ASM437528v1_genomic.fna",1,"1_RWUW01000001","aeruginosa",0
"GCF_004375295.1_ASM437529v1_genomic.fna",1,"1_RWUX01000001","aeruginosa",0
"GCF_004375325.1_ASM437532v1_genomic.fna",1,"1_RWUV01000001","aeruginosa",0
"GCF_004375365.1_ASM437536v1_genomic.fna",1,"1_RWUY01000001","aeruginosa",0
"GCF_004375375.1_ASM437537v1_genomic.fna",1,"1_RWVC01000001","aeruginosa",0
"GCF_004375385.1_ASM437538v1_genomic.fna",1,"1_RWVB01000001","aeruginosa",0
"GCF_004375405.1_ASM437540v1_genomic.fna",1,"1_RWVA01000001","aeruginosa",0
"GCF_004375425.1_ASM437542v1_genomic.fna",1,"1_RWVD01000001","aeruginosa",0
"GCF_004375455.1_ASM437545v1_genomic.fna",1,"1_RWVG01000001","aeruginosa",0
"GCF_004375475.1_ASM437547v1_genomic.fna",1,"1_RWVH01000001","aeruginosa",0
"GCF_004375495.1_ASM437549v1_genomic.fna",1,"1_RWUM01000001","aeruginosa",0
"GCF_004375515.1_ASM437551v1_genomic.fna",1,"1_RWVI01000001","aeruginosa",0
"GCF_004375525.1_ASM437552v1_genomic.fna",1,"1_RWUI01000001","aeruginosa",0
"GCF_004375535.1_ASM437553v1_genomic.fna",1,"1_RWUT01000001","aeruginosa",0
"GCF_004375585.1_ASM437558v1_genomic.fna",1,"1_RWUZ01000001","aeruginosa",0
"GCF_004375595.1_ASM437559v1_genomic.fna",1,"1_RWVF01000001","aeruginosa",0
"GCF_004375625.1_ASM437562v1_genomic.fna",1,"1_RWVE01000001","aeruginosa",0
"GCF_004376005.1_ASM437600v1_genomic.fna",0,"0_SNVF01000010","avellanae",0
"GCF_004376015.1_ASM437601v1_genomic.fna",0,"0_SNVE01000011","avellanae",0
"GCF_004376045.1_ASM437604v1_genomic.fna",0,"0_SNVG01000001","avellanae",0
"GCF_004378685.1_ASM437868v1_genomic.fna",1,"1_RWVK01000001","aeruginosa",0
"GCF_004378695.1_ASM437869v1_genomic.fna",1,"1_RWVJ01000001","aeruginosa",0
"GCF_004378725.1_ASM437872v1_genomic.fna",1,"1_RWRS01000001","aeruginosa",0
"GCF_004378735.1_ASM437873v1_genomic.fna",1,"1_RWRY01000001","aeruginosa",0
"GCF_004378745.1_ASM437874v1_genomic.fna",1,"1_RWRZ01000001","aeruginosa",0
"GCF_004378755.1_ASM437875v1_genomic.fna",1,"1_RWUU01000001","aeruginosa",0
"GCF_004378765.1_ASM437876v1_genomic.fna",1,"1_RWPJ01000001","aeruginosa",0
"GCF_004382115.1_ASM438211v1_genomic.fna",1,"9_ARUR01000001","fulva",0
"GCF_004683755.1_ASM468375v1_genomic.fna",0,"2_PZYR01000010","stutzeri",0
"GCF_004684765.1_ASM468476v1_genomic.fna",1,"1_SRHR01000026","aeruginosa",0
"GCF_004685005.1_ASM468500v1_genomic.fna",1,"1_SRKE01000100","aeruginosa",0
"GCF_004745455.1_ASM474545v1_genomic.fna",1,"98_PISI01000001","citronellolis_group",0
"GCF_004769055.1_ASM476905v1_genomic.fna",1,"1_CP038661","aeruginosa",0
"GCF_004785815.1_ASM478581v1_genomic.fna",1,"1_SRPM01000001","aeruginosa",0
"GCF_004785835.1_ASM478583v1_genomic.fna",1,"1_SRPL01000001","aeruginosa",0
"GCF_004790695.1_ASM479069v1_genomic.fna",1,"1_SMZF01000001","aeruginosa",0
"GCF_004793985.1_ASM479398v1_genomic.fna",0,"2_SRXR01000010","stutzeri",0
"GCF_004794015.1_ASM479401v1_genomic.fna",1,"11_Q01000060","rhodesiae",0
"GCF_004795645.1_ASM479564v1_genomic.fna",1,"1_SSDC01000049","aeruginosa",0
"GCF_004795655.1_ASM479565v1_genomic.fna",1,"1_SSDE01000001","aeruginosa",0
"GCF_004795665.1_ASM479566v1_genomic.fna",1,"1_SSDD01000001","aeruginosa",0
"GCF_004919535.1_ASM491953v1_genomic.fna",1,"48_39631","panacis",0
"GCF_005048505.1_ASM504850v1_genomic.fna",1,"1_SUNF01000001","aeruginosa",0
"GCF_005048525.1_ASM504852v1_genomic.fna",1,"1_SUPJ01000100","aeruginosa",0
"GCF_005049035.1_ASM504903v1_genomic.fna",1,"1_SUNG01000001","aeruginosa",0
"GCF_005096325.1_ASM509632v1_genomic.fna",0,"71_SWAV01000010","bauzanensis",0
"GCF_005154325.1_ASM515432v1_genomic.fna",1,"1_CP039749","aeruginosa",0
"GCF_005233485.1_ASM523348v1_genomic.fna",1,"9_QGAA01000001","marginalis",0
"GCF_005233555.1_ASM523355v1_genomic.fna",0,"4_QGAG01000001","viridiflava",0
"GCF_005233675.1_ASM523367v1_genomic.fna",0,"4_QFZY01000001","viridiflava",0
"GCF_005233775.1_ASM523377v1_genomic.fna",1,"11_F01000001","simiae",0
"GCF_005305005.1_ASM530500v1_genomic.fna",1,"1_CP040127","aeruginosa",0
"GCF_005502555.1_ASM550255v1_genomic.fna",0,"9_SCOK01000100","resinovorans",0
"GCF_005503545.1_ASM550354v1_genomic.fna",1,"9_SCNO01000100","aeruginosa",0
"GCF_005863485.1_ASM586348v1_genomic.fna",1,"1_VAUY01000001","aeruginosa",0
"GCF_005863495.1_ASM586349v1_genomic.fna",1,"1_VAUZ01000001","aeruginosa",0
"GCF_005863515.1_ASM586351v1_genomic.fna",1,"1_VAUX01000001","aeruginosa",0
"GCF_005863555.1_ASM586355v1_genomic.fna",1,"1_VAVA01000001","aeruginosa",0
"GCF_005863585.1_ASM586358v1_genomic.fna",1,"1_VAVC01000001","aeruginosa",0
"GCF_005863595.1_ASM586359v1_genomic.fna",1,"1_VAVD01000001","aeruginosa",0
"GCF_005863605.1_ASM586360v1_genomic.fna",1,"1_VAVB01000001","aeruginosa",0
"GCF_005863615.1_ASM586361v1_genomic.fna",1,"1_VAVE01000001","aeruginosa",0
"GCF_005863625.1_ASM586362v1_genomic.fna",1,"1_VAVF01000001","aeruginosa",0
"GCF_005863685.1_ASM586368v1_genomic.fna",1,"1_VAVG01000001","aeruginosa",0
"GCF_005863695.1_ASM586369v1_genomic.fna",1,"1_VAVJ01000001","aeruginosa",0
"GCF_005863725.1_ASM586372v1_genomic.fna",1,"1_VAVK01000001","aeruginosa",0
"GCF_005863735.1_ASM586373v1_genomic.fna",1,"1_VAVI01000001","aeruginosa",0
"GCF_005863765.1_ASM586376v1_genomic.fna",1,"1_VAVH01000001","aeruginosa",0
"GCF_005863785.1_ASM586378v1_genomic.fna",1,"1_VAVL01000001","aeruginosa",0
"GCF_005863795.1_ASM586379v1_genomic.fna",1,"1_VAVM01000001","aeruginosa",0
"GCF_005863805.1_ASM586380v1_genomic.fna",1,"1_VAVO01000001","aeruginosa",0
"GCF_005863835.1_ASM586383v1_genomic.fna",1,"1_VAVN01000001","aeruginosa",0
"GCF_005863855.1_ASM586385v1_genomic.fna",1,"1_VAVP01000001","aeruginosa",0
"GCF_005863885.1_ASM586388v1_genomic.fna",1,"1_VAVR01000001","aeruginosa",0
"GCF_005863895.1_ASM586389v1_genomic.fna",1,"1_VAVQ01000001","aeruginosa",0
"GCF_005863925.1_ASM586392v1_genomic.fna",1,"1_VAVS01000001","aeruginosa",0
"GCF_005863945.1_ASM586394v1_genomic.fna",1,"1_VAVU01000001","aeruginosa",0
"GCF_005863955.1_ASM586395v1_genomic.fna",1,"1_VAVT01000001","aeruginosa",0
"GCF_005863975.1_ASM586397v1_genomic.fna",1,"1_VAVV01000001","aeruginosa",0
"GCF_005863995.1_ASM586399v1_genomic.fna",1,"1_VAVW01000001","aeruginosa",0
"GCF_005864015.1_ASM586401v1_genomic.fna",1,"1_VAVX01000001","aeruginosa",0
"GCF_005887595.1_ASM588759v1_genomic.fna",1,"47_VAVY01000001","protegens",0
"GCF_005930655.1_ASM593065v1_genomic.fna",0,"9_RXHX01000001","mandelii",0
"GCF_005937945.2_ASM593794v2_genomic.fna",0,"9_CP041754","amygdali_group",0
"GCF_006322025.2_ASM632202v2_genomic.fna",1,"9_VCCM02000001","chlororaphis",0
"GCF_006351945.1_ASM635194v1_genomic.fna",1,"9_CP040930","fulva",0
"GCF_006364735.1_ASM636473v1_genomic.fna",1,"1_CP041008","aeruginosa",0
"GCF_006364795.1_ASM636479v1_genomic.fna",1,"1_CP041013","aeruginosa",0
"GCF_006517195.1_ASM651719v1_genomic.fna",1,"9_CP041189","marginalis",0
"GCF_006540245.1_ASM654024v1_genomic.fna",1,"11_O01000001","protegens",0
"GCF_006547025.1_ASM654702v1_genomic.fna",1,"115_CP041236","marginalis",0
"GCF_006704245.1_ASM670424v1_genomic.fna",1,"1_VIGZ01000100","aeruginosa",0
"GCF_006704255.1_ASM670425v1_genomic.fna",1,"1_VIHA01000100","aeruginosa",0
"GCF_006704275.1_ASM670427v1_genomic.fna",1,"1_VIHC01000100","aeruginosa",0
