match,cleaned_filename,mismatch,positive,gaps,ppos,pident,qcovs,evalue,bitscore,sstart,send,species
55_LJRS01000098,4_UUFZ01000292,122,8221,0,98.54,98.538,100,0.0,14731.0,1,8343,viridiflava
55_LJRS01000098,4_UTXF01000067,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTKN01000056,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTEC01000341,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUFC01000084,115,8228,0,98.62,98.62200000000001,100,0.0,14770.0,1,8343,viridiflava
55_LJRS01000098,4_UTMT01000059,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUID01000035,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UVTX01000073,110,8233,0,98.68,98.682,100,0.0,14798.0,1,8343,viridiflava
55_LJRS01000098,4_UUCX01000047,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUEJ01000152,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UWBO01000063,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUEW01000043,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UUME01000036,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UUIC01000038,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UULB01000042,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UTXU01000049,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUEL01000022,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UWCI01000059,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTTW01000039,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UVVU01000030,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTCB01000221,111,8232,0,98.67,98.67,100,0.0,14792.0,1,8343,viridiflava
55_LJRS01000098,4_UUES01000127,115,8228,0,98.62,98.62200000000001,100,0.0,14770.0,1,8343,viridiflava
55_LJRS01000098,4_UTUV01000024,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTQM01000053,110,8233,0,98.68,98.682,100,0.0,14798.0,1,8343,viridiflava
55_LJRS01000098,0_LJRC01000277,126,8217,0,98.49,98.49,100,0.0,14709.0,1,8343,viridiflava
55_LJRS01000098,4_UTFC01000062,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UTXT01000041,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UUOZ01000036,38,8305,0,99.54,99.545,100,0.0,15197.0,1,8343,viridiflava
55_LJRS01000098,4_UWHV01000057,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUIP01000022,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UUBO01000045,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UVWN01000043,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTMN01000052,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTWK01000068,104,8239,0,98.75,98.75299999999999,100,0.0,14831.0,1,8343,viridiflava
55_LJRS01000098,4_UVWR01000024,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUGT01000063,104,8239,0,98.75,98.75299999999999,100,0.0,14831.0,1,8343,viridiflava
55_LJRS01000098,4_UTUX01000041,109,8234,0,98.69,98.694,100,0.0,14803.0,1,8343,viridiflava
55_LJRS01000098,4_UWAO01000055,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UUGN01000094,104,8239,0,98.75,98.75299999999999,100,0.0,14831.0,1,8343,viridiflava
55_LJRS01000098,4_UWDG01000051,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTVZ01000060,104,8239,0,98.75,98.75299999999999,100,0.0,14831.0,1,8343,viridiflava
55_LJRS01000098,4_UTHI01000619,81,8262,0,99.03,99.029,100,0.0,14958.0,1,8343,viridiflava
55_LJRS01000098,4_UTBB01000041,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UTLI01000059,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UUBV01000039,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTZC01000669,117,8226,0,98.6,98.598,100,0.0,14759.0,1,8343,viridiflava
55_LJRS01000098,4_UTRG01000047,50,8293,0,99.4,99.40100000000001,100,0.0,15130.0,1,8343,viridiflava
55_LJRS01000098,4_UTTR01000043,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UUKS01000046,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_USZM01000128,42,8301,0,99.5,99.49700000000001,100,0.0,15175.0,1,8343,viridiflava
55_LJRS01000098,4_UTBJ01000063,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UUGI01000089,115,8228,0,98.62,98.62200000000001,100,0.0,14770.0,1,8343,viridiflava
55_LJRS01000098,55_LKEH01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,viridiflava
55_LJRS01000098,4_UUNL01000165,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTSK01000032,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UWGN01000014,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUFL01000056,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UTFV01000098,113,8230,0,98.65,98.646,100,0.0,14781.0,1,8343,viridiflava
55_LJRS01000098,4_UTJF01000053,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UVZZ01000086,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTJY01000035,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTKU01000057,49,8294,0,99.41,99.413,100,0.0,15136.0,1,8343,viridiflava
55_LJRS01000098,4_UTHV01000107,57,8286,0,99.32,99.31700000000001,100,0.0,15091.0,1,8343,viridiflava
55_LJRS01000098,4_UTZP01000056,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UWEB01000085,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UUNF01000059,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UWHF01000067,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UVVO01000046,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTDD01000086,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UWIX01000055,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UWAG01000144,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UWCN01000165,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTNH01000060,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTMM01000063,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTTY01000061,122,8221,0,98.54,98.538,100,0.0,14731.0,1,8343,viridiflava
55_LJRS01000098,4_UWCW01000112,42,8301,0,99.5,99.49700000000001,100,0.0,15175.0,1,8343,viridiflava
55_LJRS01000098,4_UVVW01000098,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UTHS01000060,81,8262,0,99.03,99.029,100,0.0,14958.0,1,8343,viridiflava
55_LJRS01000098,4_UUIX01000045,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UUAH01000034,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTDG01000084,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTLD01000040,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UVTS01000066,113,8230,0,98.65,98.646,100,0.0,14781.0,1,8343,viridiflava
55_LJRS01000098,4_UTZZ01000058,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTQY01000065,122,8221,0,98.54,98.538,100,0.0,14731.0,1,8343,viridiflava
55_LJRS01000098,4_UTDR01000105,113,8230,0,98.65,98.646,100,0.0,14781.0,1,8343,viridiflava
55_LJRS01000098,4_UVZW01000074,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUDB01000029,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTYW01000060,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTWB01000071,104,8239,0,98.75,98.75299999999999,100,0.0,14831.0,1,8343,viridiflava
55_LJRS01000098,4_UTPT01000105,50,8293,0,99.4,99.40100000000001,100,0.0,15130.0,1,8343,viridiflava
55_LJRS01000098,4_UWIJ01000100,38,8305,0,99.54,99.545,100,0.0,15197.0,1,8343,viridiflava
55_LJRS01000098,4_UTPK01000064,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UUAM01000032,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTZK01000035,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UVYA01000373,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUFP01000051,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,viridiflava
55_LJRS01000098,4_UUGK01000047,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UTEJ01000142,106,8237,0,98.73,98.729,100,0.0,14820.0,1,8343,viridiflava
55_LJRS01000098,4_UTYJ01000120,117,8226,0,98.6,98.598,100,0.0,14759.0,1,8343,viridiflava
55_LJRS01000098,4_UTOY01000106,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UWIP01000146,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UVWK01000082,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UTGX01000052,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UVUT01000048,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UUHC01000034,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUBN01000047,46,8297,0,99.45,99.449,100,0.0,15152.0,1,8343,viridiflava
55_LJRS01000098,4_UUNW01000017,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUNP01000070,30,8313,0,99.64,99.64,100,0.0,15241.0,1,8343,viridiflava
55_LJRS01000098,4_UWCQ01000163,66,8277,0,99.21,99.209,100,0.0,15042.0,1,8343,viridiflava
55_LJRS01000098,4_UTXI01000058,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UVWO01000039,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UVVY01000033,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UTMH01000076,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UUEZ01000058,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UVTN01000033,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UUJQ01000072,103,8240,0,98.77,98.765,100,0.0,14837.0,1,8343,viridiflava
55_LJRS01000098,4_UUAX01000055,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UWDJ01000054,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTAW01000001,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UWAV01000052,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UVWS01000060,37,8306,0,99.56,99.557,100,0.0,15202.0,1,8343,viridiflava
55_LJRS01000098,4_UWGT01000081,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UWDZ01000042,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUJC01000052,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UUFX01000060,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,viridiflava
55_LJRS01000098,4_UUCB01000035,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUEI01000049,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUPR01000043,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTES01000280,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UVUW01000035,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UWBL01000095,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UUCO01000037,110,8233,0,98.68,98.682,100,0.0,14798.0,1,8343,viridiflava
55_LJRS01000098,4_UWIC01000066,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UTBT01000081,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_QFFU01000001,825,7495,37,89.69,89.685,100,0.0,10623.0,1,8343,viridiflava
55_LJRS01000098,4_UTYK01000058,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTZQ01000043,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTFT01000051,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTHM01000136,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUMY01000037,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTTB01000050,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUMU01000028,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UVVD01000040,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUNK01000042,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTJP01000022,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UUCH01000089,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTVN01000040,118,8225,0,98.59,98.586,100,0.0,14754.0,1,8343,viridiflava
55_LJRS01000098,4_UWBI01000053,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UVZX01000140,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UWDF01000071,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UWEV01000073,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UVTJ01000056,68,8275,0,99.18,99.185,100,0.0,15031.0,1,8343,viridiflava
55_LJRS01000098,4_UVTV01000059,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTPD01000044,50,8293,0,99.4,99.40100000000001,100,0.0,15130.0,1,8343,viridiflava
55_LJRS01000098,4_UUUZ01000048,126,8217,0,98.49,98.49,100,0.0,14709.0,1,8343,viridiflava
55_LJRS01000098,4_UTZB01000079,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UWHZ01000068,81,8262,0,99.03,99.029,100,0.0,14958.0,1,8343,viridiflava
55_LJRS01000098,4_UTWC01000060,104,8239,0,98.75,98.75299999999999,100,0.0,14831.0,1,8343,viridiflava
55_LJRS01000098,4_UWEZ01000052,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTRP01000014,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUCG01000040,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,167_MUIO01000001,436,7907,0,94.77,94.774,100,0.0,12992.0,1,8343,viridiflava
55_LJRS01000098,4_UTGH01000039,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTKB01000068,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UWFN01000390,834,7499,20,89.78,89.77600000000002,100,0.0,10676.0,1,8343,viridiflava
55_LJRS01000098,4_UULF01000046,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTZV01000093,117,8226,0,98.6,98.598,100,0.0,14759.0,1,8343,viridiflava
55_LJRS01000098,4_UWBG01000064,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UUFQ01000057,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UTDC01000086,113,8230,0,98.65,98.646,100,0.0,14781.0,1,8343,viridiflava
55_LJRS01000098,4_UTRJ01000041,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUEQ01000056,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UVVB01000015,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTUP01000046,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UUOH01000048,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UWEU01000067,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UVWI01000052,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UWCH01000323,37,8306,0,99.56,99.557,100,0.0,15202.0,1,8343,viridiflava
55_LJRS01000098,4_UWAT01000052,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTUE01000050,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UUNS01000016,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUJF01000053,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UTPW01000044,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTKX01000040,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UWCT01000099,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUCD01000042,46,8297,0,99.45,99.449,100,0.0,15152.0,1,8343,viridiflava
55_LJRS01000098,4_UTGF01000114,37,8306,0,99.56,99.557,100,0.0,15202.0,1,8343,viridiflava
55_LJRS01000098,4_UTYD01000029,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTPH01000082,46,8297,0,99.45,99.449,100,0.0,15152.0,1,8343,viridiflava
55_LJRS01000098,4_UTMS01000067,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UWHO01000078,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTFO01000068,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UTFX01000091,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTRK01000048,110,8233,0,98.68,98.682,100,0.0,14798.0,1,8343,viridiflava
55_LJRS01000098,4_UTLE01000055,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTOT01000070,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUEF01000053,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UTOW01000064,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUAU01000052,122,8221,0,98.54,98.538,100,0.0,14731.0,1,8343,viridiflava
55_LJRS01000098,4_UUCQ01000028,110,8233,0,98.68,98.682,100,0.0,14798.0,1,8343,viridiflava
55_LJRS01000098,4_UTNR01000085,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UTXJ01000042,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTQN01000055,50,8293,0,99.4,99.40100000000001,100,0.0,15130.0,1,8343,viridiflava
55_LJRS01000098,4_UTDZ01000044,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UWDS01000075,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UWGW01000722,832,7488,37,89.6,89.602,100,0.0,10584.0,1,8343,viridiflava
55_LJRS01000098,4_UTZT01000061,97,8246,0,98.84,98.837,100,0.0,14870.0,1,8343,viridiflava
55_LJRS01000098,4_UUBL01000038,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTZF01000054,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTLO01000060,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTPN01000023,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UTUZ01000055,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,viridiflava
55_LJRS01000098,4_UWBR01000066,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUIO01000058,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UUCP01000045,46,8297,0,99.45,99.449,100,0.0,15152.0,1,8343,viridiflava
55_LJRS01000098,4_UTLH01000055,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UTSD01000065,123,8220,0,98.53,98.52600000000001,100,0.0,14726.0,1,8343,viridiflava
55_LJRS01000098,4_UTDM01000060,40,8303,0,99.52,99.521,100,0.0,15186.0,1,8343,viridiflava
55_LJRS01000098,4_UTFQ01000065,124,8219,0,98.51,98.514,100,0.0,14720.0,1,8343,viridiflava
55_LJRS01000098,4_UTRZ01000035,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTGW01000062,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UWBD01000060,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTFI01000136,30,8313,0,99.64,99.64,100,0.0,15241.0,1,8343,viridiflava
55_LJRS01000098,4_UUAG01000032,112,8231,0,98.66,98.65799999999999,100,0.0,14787.0,1,8343,viridiflava
55_LJRS01000098,4_UUMJ01000018,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UUPA01000036,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UTBY01000072,86,8257,0,98.97,98.969,100,0.0,14931.0,1,8343,viridiflava
55_LJRS01000098,4_UUAZ01000051,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UVVE01000032,82,8261,0,99.02,99.01700000000001,100,0.0,14953.0,1,8343,viridiflava
55_LJRS01000098,4_UUGU01000066,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,viridiflava
55_LJRS01000098,4_UTYN01000032,84,8259,0,98.99,98.993,100,0.0,14942.0,1,8343,viridiflava
55_LJRS01000098,4_UTSE01000044,110,8233,0,98.68,98.682,100,0.0,14798.0,1,8343,viridiflava
55_LJRS01000098,4_UUMO01000054,89,8254,0,98.93,98.93299999999999,100,0.0,14914.0,1,8343,viridiflava
55_LJRS01000098,4_UUNQ01000024,59,8284,0,99.29,99.29299999999999,100,0.0,15080.0,1,8343,viridiflava
55_LJRS01000098,4_UWCY01000517,81,8262,0,99.03,99.029,100,0.0,14958.0,1,8343,viridiflava
